run_date,target_date,lead,tmedmin,tmedmax,t50max_lo,t50max_hi,t50min_lo,t50min_hi,t100max_lo,t100max_hi,t100min_lo,t100min_hi,pr,rd,rl,rh,obs_tmax,obs_tmin,obs_precip,clim_tmax,clim_tmin,clim_precip,clim_prain,err_fc_tmax,err_fc_tmin,err_cl_tmax,err_cl_tmin,in_t50max,in_t100max,in_t50min,in_t100min,fc_precip,in_precip_range,obs_rain,fc_rain,clim_rain,err_fc_precip,err_cl_precip
2024-05-16,2024-05-30,14,8.7,21.0,19.0,23.3,7.0,10.0,15.3,28.5,3.7,13.7,3,0.0,0.0,3.4,22.7,13.4,0.1,15.993877551020404,9.121428571428572,1.7367346938775512,0.4897959183673469,-1.6999999999999993,-4.700000000000001,-6.706122448979595,-4.2785714285714285,True,True,False,True,0.0,True,False,False,False,-0.1,1.636734693877551
2024-05-28,2024-05-28,0,12.5,27.0,26.7,27.3,12.2,12.8,25.8,28.8,11.8,14.2,1,0.0,0.0,0.0,24.3,13.3,0.0,15.601020408163263,8.809183673469388,2.080612244897959,0.5204081632653061,2.6999999999999993,-0.8000000000000007,-8.698979591836737,-4.490816326530613,False,False,False,True,0.0,True,False,False,True,0.0,2.080612244897959
2024-05-28,2024-05-29,1,12.1,26.7,26.2,27.0,11.9,12.6,25.5,28.3,11.0,13.9,1,0.2,0.0,0.5,22.9,12.9,0.0,15.641836734693872,8.953061224489797,1.7346938775510203,0.5,3.8000000000000007,-0.8000000000000007,-7.258163265306127,-3.946938775510203,False,False,False,True,0.2,True,False,False,False,0.2,1.7346938775510203
2024-05-28,2024-05-30,2,12.9,25.7,25.0,26.0,12.6,13.1,22.5,27.8,12.0,14.6,2,0.1,0.0,1.2,22.7,13.4,0.1,15.993877551020404,9.121428571428572,1.7367346938775512,0.4897959183673469,3.0,-0.5,-6.706122448979595,-4.2785714285714285,False,True,False,True,0.1,True,False,False,False,0.0,1.636734693877551
2024-05-28,2024-05-31,3,14.2,26.5,26.0,27.2,13.8,14.5,24.4,28.0,11.9,15.6,2,0.0,0.0,0.4,23.7,14.0,0.0,16.355102040816327,9.414285714285716,1.6265306122448977,0.4897959183673469,2.8000000000000007,0.1999999999999993,-7.3448979591836725,-4.585714285714284,False,False,True,True,0.0,True,False,False,False,0.0,1.6265306122448977
2024-05-28,2024-06-01,4,14.9,27.2,26.7,27.7,14.1,15.2,24.0,28.8,12.5,16.4,2,0.2,0.0,1.2,23.8,16.6,0.0,16.587755102040816,9.656122448979591,1.420408163265306,0.4387755102040816,3.3999999999999986,-1.700000000000001,-7.212244897959184,-6.94387755102041,False,False,False,False,0.2,True,False,False,False,0.2,1.420408163265306
2024-05-28,2024-06-02,5,14.6,27.2,26.0,28.2,13.9,15.1,23.0,29.8,9.8,16.7,3,10.1,0.2,10.1,22.3,16.4,0.0,16.933673469387756,9.886734693877552,1.4551020408163269,0.4387755102040816,4.899999999999999,-1.799999999999999,-5.366326530612245,-6.513265306122447,False,False,False,True,10.1,False,False,True,False,10.1,1.4551020408163269
2024-05-28,2024-06-03,6,14.4,26.5,24.8,27.5,12.6,15.1,19.5,30.2,8.8,16.9,3,0.0,0.0,7.3,22.9,15.0,2.5,17.207142857142856,10.046938775510204,1.325510204081633,0.3775510204081632,3.6000000000000014,-0.5999999999999996,-5.692857142857143,-4.953061224489796,False,True,True,True,0.0,True,True,False,False,-2.5,-1.174489795918367
2024-05-28,2024-06-04,7,12.6,24.7,21.8,26.7,10.1,14.0,18.2,29.8,7.8,16.9,3,0.1,0.0,2.6,22.3,15.7,0.0,17.248979591836733,10.264285714285714,1.546938775510204,0.3673469387755102,2.3999999999999986,-3.0999999999999996,-5.051020408163268,-5.435714285714285,True,True,False,True,0.1,True,False,False,False,0.1,1.546938775510204
2024-05-28,2024-06-05,8,11.1,22.7,20.0,25.2,9.4,12.5,13.7,29.9,5.2,16.1,3,0.1,0.0,4.0,21.1,12.3,0.0,17.410204081632653,10.351020408163263,1.286734693877551,0.3469387755102041,1.5999999999999979,-1.200000000000001,-3.6897959183673485,-1.9489795918367374,True,True,True,True,0.1,True,False,False,False,0.1,1.286734693877551
2024-05-28,2024-06-06,9,9.8,20.0,17.0,22.3,7.8,11.0,12.7,30.5,4.2,14.6,3,16.3,0.0,16.3,18.9,12.9,3.2,17.514285714285716,10.468367346938775,1.075510204081633,0.336734693877551,1.1000000000000014,-3.0999999999999996,-1.3857142857142826,-2.431632653061225,True,True,False,True,16.3,True,True,True,False,13.100000000000001,-2.1244897959183673
2024-05-28,2024-06-07,10,8.5,21.0,18.7,24.0,7.2,10.8,15.7,29.8,4.1,14.2,3,0.6,0.0,7.8,16.8,10.3,0.0,17.680612244897958,10.55,1.1173469387755102,0.3265306122448979,4.199999999999999,-1.8000000000000007,0.8806122448979572,0.25,False,True,True,True,0.6,True,False,True,False,0.6,1.1173469387755102
2024-05-28,2024-06-08,11,8.5,21.0,19.3,23.2,6.8,10.5,17.0,28.4,4.4,14.0,3,0.0,0.0,7.3,15.2,8.9,0.6,17.76224489795918,10.646938775510202,1.659183673469388,0.3571428571428571,5.800000000000001,-0.40000000000000036,2.5622448979591823,1.746938775510202,False,False,True,True,0.0,True,True,False,False,-0.6,1.0591836734693882
2024-05-28,2024-06-09,12,8.8,21.3,19.7,23.7,7.8,10.6,16.5,30.4,4.9,16.8,3,0.0,0.0,5.2,15.1,11.5,7.0,17.825510204081635,10.778571428571423,1.983673469387755,0.3979591836734694,6.200000000000001,-2.6999999999999993,2.725510204081635,-0.7214285714285769,False,False,False,True,0.0,False,True,False,False,-7.0,-5.016326530612245
2024-05-28,2024-06-10,13,8.8,22.0,20.3,23.8,7.5,10.2,17.3,30.4,4.4,16.0,3,0.0,0.0,6.8,16.3,9.9,4.8,17.721428571428575,10.85,2.0887755102040817,0.4183673469387755,5.699999999999999,-1.0999999999999996,1.4214285714285744,0.9499999999999993,False,False,True,True,0.0,True,True,False,False,-4.8,-2.711224489795918
2024-05-28,2024-06-11,14,8.8,22.0,20.3,23.8,7.5,10.2,17.3,30.4,4.4,16.0,3,0.0,0.0,6.8,16.4,11.6,2.6,17.84387755102041,10.870408163265308,1.893877551020408,0.4081632653061224,5.600000000000001,-2.799999999999999,1.4438775510204103,-0.7295918367346914,False,False,False,True,0.0,True,True,False,False,-2.6,-0.7061224489795921
2024-07-17,2024-07-17,0,16.5,23.9,23.0,24.4,16.1,16.8,21.9,25.9,15.0,17.1,2,2.4,2.4,21.7,22.8,17.0,6.9,21.195918367346938,14.316326530612242,2.26530612244898,0.5102040816326531,1.0999999999999979,-0.5,-1.6040816326530631,-2.6836734693877577,False,True,False,True,2.4,True,True,True,True,-4.5,-4.634693877551021
2024-07-17,2024-07-18,1,16.0,22.8,22.5,23.0,15.8,16.2,21.8,24.0,15.0,16.6,1,0.6,0.4,5.7,20.6,17.1,2.3,21.26530612244898,14.46224489795918,2.143877551020408,0.5102040816326531,2.1999999999999993,-1.1000000000000014,0.6653061224489782,-2.6377551020408223,False,False,False,False,0.6,True,True,True,True,-1.6999999999999997,-0.15612244897959204
2024-07-17,2024-07-19,2,15.5,23.9,23.4,24.4,15.3,15.7,22.4,25.5,13.8,16.2,2,3.5,2.1,8.8,20.7,16.0,9.7,21.43163265306122,14.556122448979592,1.668367346938776,0.4897959183673469,3.1999999999999993,-0.5,0.7316326530612223,-1.4438775510204085,False,False,False,True,3.5,False,True,True,False,-6.199999999999999,-8.031632653061223
2024-07-17,2024-07-20,3,15.1,25.1,24.4,25.6,14.7,15.3,22.2,26.8,14.0,16.2,2,0.8,0.7,5.6,21.7,15.2,4.1,21.402040816326533,14.581632653061224,1.527551020408163,0.5612244897959183,3.400000000000002,-0.09999999999999964,-0.2979591836734663,-0.6183673469387756,False,False,True,True,0.8,True,True,True,True,-3.3,-2.5724489795918366
2024-07-17,2024-07-21,4,15.4,25.1,24.1,25.9,14.9,15.8,22.2,28.2,12.4,16.4,2,1.1,0.0,3.4,21.8,15.8,6.2,21.486734693877548,14.718367346938772,1.3755102040816327,0.5204081632653061,3.3000000000000007,-0.40000000000000036,-0.31326530612245307,-1.081632653061229,False,False,True,True,1.1,False,True,True,True,-5.1,-4.8244897959183675
2024-07-17,2024-07-22,5,15.6,25.1,24.2,25.6,14.5,16.1,22.2,27.4,11.6,16.9,2,8.3,0.0,8.3,22.6,16.5,1.4,21.84489795918367,14.98877551020408,1.423469387755102,0.5102040816326531,2.5,-0.9000000000000004,-0.7551020408163325,-1.5112244897959197,False,True,False,True,8.3,True,True,True,True,6.9,0.02346938775510199
2024-07-17,2024-07-23,6,16.1,24.8,23.8,25.8,15.1,16.9,22.0,26.9,11.9,18.3,2,0.1,0.0,3.2,22.5,18.2,0.0,22.078571428571426,15.263265306122449,1.2285714285714286,0.4591836734693877,2.3000000000000007,-2.099999999999998,-0.4214285714285744,-2.9367346938775505,False,True,False,True,0.1,True,False,False,False,0.1,1.2285714285714286
2024-07-17,2024-07-24,7,15.6,24.5,23.4,25.8,14.6,16.8,20.8,28.0,12.0,18.9,3,0.0,0.0,6.9,22.5,17.9,0.0,22.302040816326524,15.624489795918365,1.5030612244897958,0.5102040816326531,2.0,-2.299999999999999,-0.19795918367347554,-2.275510204081634,False,True,False,True,0.0,True,False,False,True,0.0,1.5030612244897958
2024-07-17,2024-07-25,8,14.5,24.1,22.8,24.9,13.5,15.9,20.4,27.6,10.9,18.2,3,3.5,0.0,7.7,23.7,16.7,0.1,22.34183673469388,15.782653061224488,2.120408163265306,0.5408163265306123,0.40000000000000213,-2.1999999999999993,-1.3581632653061178,-0.9173469387755109,True,True,False,True,3.5,True,False,True,True,3.4,2.020408163265306
2024-07-17,2024-07-26,9,14.9,22.6,21.6,23.2,14.1,15.6,17.1,26.7,8.6,17.4,3,0.5,0.0,9.9,23.1,15.8,0.0,22.25408163265306,15.90408163265306,2.277551020408163,0.5816326530612245,-0.5,-0.9000000000000004,-0.8459183673469397,0.10408163265305959,True,True,False,True,0.5,True,False,True,True,0.5,2.277551020408163
2024-07-17,2024-07-27,10,15.4,23.4,22.5,24.1,14.9,16.1,19.8,28.1,11.6,17.8,3,0.1,0.0,12.0,22.7,15.2,0.0,22.285714285714285,16.003061224489795,2.428571428571429,0.5918367346938775,0.6999999999999993,0.20000000000000107,-0.4142857142857146,0.8030612244897952,True,True,True,True,0.1,True,False,False,True,0.1,2.428571428571429
2024-07-17,2024-07-28,11,15.6,23.4,22.4,24.1,14.9,16.4,20.8,27.5,13.0,18.3,3,0.0,0.0,11.1,22.8,16.2,0.9,22.0530612244898,15.94795918367347,2.6928571428571426,0.6224489795918368,0.5999999999999979,-0.5999999999999996,-0.7469387755102019,-0.2520408163265291,True,True,True,True,0.0,True,True,False,True,-0.9,1.7928571428571427
2024-07-17,2024-07-29,12,15.5,23.4,22.1,24.4,14.6,16.1,19.5,27.1,13.0,18.0,3,0.0,0.0,8.4,23.6,17.8,0.0,21.731632653061222,15.737755102040817,2.659183673469388,0.6122448979591837,-0.20000000000000284,-2.3000000000000007,-1.8683673469387791,-2.062244897959184,True,True,False,True,0.0,True,False,False,True,0.0,2.659183673469388
2024-07-17,2024-07-30,13,15.1,23.4,22.2,24.4,14.1,16.3,17.8,27.4,12.5,17.9,3,0.0,0.0,10.0,22.6,16.5,1.6,21.471428571428568,15.572448979591837,2.871428571428572,0.6632653061224489,0.7999999999999972,-1.4000000000000004,-1.1285714285714334,-0.9275510204081634,True,True,False,True,0.0,True,True,False,True,-1.6,1.2714285714285718
2024-07-17,2024-07-31,14,15.1,23.4,22.2,24.4,14.1,16.3,17.8,27.4,12.5,17.9,3,0.0,0.0,10.0,22.7,14.9,8.4,21.181632653061225,15.325510204081636,2.86734693877551,0.6224489795918368,0.6999999999999993,0.1999999999999993,-1.5183673469387742,0.4255102040816361,True,True,True,True,0.0,True,True,False,True,-8.4,-5.53265306122449
2024-08-24,2024-08-24,0,13.8,20.4,20.1,20.6,13.5,14.0,19.1,20.9,12.8,14.9,1,0.7,0.1,0.8,19.3,16.1,1.8,18.868367346938776,13.26530612244898,3.587755102040816,0.5918367346938775,1.0999999999999979,-2.3000000000000007,-0.4316326530612251,-2.8346938775510218,False,True,False,False,0.7,False,True,True,True,-1.1,1.7877551020408158
2024-08-24,2024-08-25,1,14.1,25.6,25.4,25.8,13.6,14.4,24.7,26.2,12.9,14.9,1,0.7,0.0,2.3,24.3,15.8,0.0,18.670408163265304,13.120408163265308,3.607142857142857,0.5612244897959183,1.3000000000000007,-1.700000000000001,-5.629591836734697,-2.6795918367346925,False,False,False,False,0.7,True,False,True,True,0.7,3.607142857142857
2024-08-24,2024-08-26,2,13.4,20.0,19.7,20.3,13.1,13.5,19.0,21.0,12.4,14.1,1,0.0,0.0,0.0,18.6,15.0,0.0,18.396938775510204,12.931632653061229,3.4826530612244904,0.5408163265306123,1.3999999999999986,-1.5999999999999996,-0.20306122448979735,-2.0683673469387713,False,False,False,False,0.0,True,False,False,True,0.0,3.4826530612244904
2024-08-24,2024-08-27,3,12.9,21.0,20.7,21.3,11.9,13.6,20.3,22.0,9.9,14.9,1,1.0,0.1,1.0,19.4,14.6,1.2,18.11530612244898,12.7234693877551,3.698979591836735,0.5102040816326531,1.6000000000000014,-1.6999999999999993,-1.2846938775510175,-1.876530612244899,False,False,False,True,1.0,False,True,True,True,-0.19999999999999996,2.4989795918367355
2024-08-24,2024-08-28,4,10.9,21.7,21.0,22.0,9.4,12.1,19.3,22.8,7.5,13.4,2,0.0,0.0,0.0,19.9,13.9,0.0,17.92448979591837,12.633673469387752,3.229591836734693,0.5,1.8000000000000007,-3.0,-1.9755102040816297,-1.2663265306122486,False,True,False,False,0.0,True,False,False,False,0.0,3.229591836734693
2024-08-24,2024-08-29,5,11.2,21.7,21.0,22.0,10.0,11.9,19.7,23.8,7.8,14.9,2,0.0,0.0,0.0,19.7,14.5,0.0,17.61326530612245,12.327551020408162,3.0489795918367344,0.5102040816326531,2.0,-3.3000000000000007,-2.086734693877549,-2.172448979591838,False,True,False,True,0.0,True,False,False,True,0.0,3.0489795918367344
2024-08-24,2024-08-30,6,12.5,23.0,22.3,24.3,11.8,13.2,20.7,26.1,9.7,14.9,2,0.0,0.0,2.0,23.8,16.1,0.0,17.285714285714285,12.035714285714286,3.038775510204082,0.5204081632653061,-0.8000000000000007,-3.6000000000000014,-6.514285714285716,-4.064285714285715,True,True,False,False,0.0,True,False,False,True,0.0,3.038775510204082
2024-08-24,2024-08-31,7,15.6,23.7,22.0,24.7,13.3,16.4,19.7,26.5,9.7,17.9,3,0.2,0.0,6.0,20.9,14.0,14.8,16.930612244897958,11.726530612244895,2.527551020408163,0.5,2.8000000000000007,1.5999999999999996,-3.9693877551020407,-2.273469387755105,False,True,True,True,0.2,False,True,False,False,-14.600000000000001,-12.272448979591838
2024-08-24,2024-09-01,8,13.6,22.2,20.8,24.2,11.8,16.4,16.7,25.8,9.0,18.4,3,4.1,0.0,5.2,17.1,11.9,1.2,16.785714285714285,11.56530612244898,2.480612244897959,0.5102040816326531,5.099999999999998,1.6999999999999993,-0.3142857142857167,-0.33469387755102,False,True,True,True,4.1,True,True,True,True,2.8999999999999995,1.280612244897959
2024-08-24,2024-09-02,9,12.0,21.5,19.8,23.5,10.0,14.5,16.0,27.0,7.2,17.2,3,4.4,0.0,6.6,18.5,13.3,2.8,16.738775510204082,11.3734693877551,2.173469387755102,0.5,3.0,-1.3000000000000007,-1.761224489795918,-1.9265306122449015,False,True,True,True,4.4,True,True,True,False,1.6000000000000005,-0.6265306122448977
2024-08-24,2024-09-03,10,13.1,22.0,21.0,24.0,11.8,14.6,19.0,26.9,9.5,17.1,3,5.4,0.0,5.4,19.7,15.3,0.2,16.60816326530612,11.160204081632656,1.7142857142857142,0.4795918367346938,2.3000000000000007,-2.200000000000001,-3.091836734693878,-4.139795918367344,False,True,False,True,5.4,True,False,True,False,5.2,1.5142857142857142
2024-08-24,2024-09-04,11,12.6,21.5,20.5,22.8,10.9,14.1,16.5,26.5,8.7,18.5,3,0.0,0.0,4.0,22.2,15.4,0.1,16.622448979591837,11.066326530612248,1.601020408163265,0.4795918367346938,-0.6999999999999993,-2.8000000000000007,-5.577551020408162,-4.333673469387753,True,True,False,True,0.0,True,False,False,False,-0.1,1.501020408163265
2024-08-24,2024-09-05,12,12.5,20.7,19.3,21.7,10.6,13.7,15.0,25.0,7.8,16.1,3,0.0,0.0,4.7,22.6,14.9,0.0,16.648979591836735,11.151020408163264,1.7173469387755105,0.4591836734693877,-1.9000000000000021,-2.4000000000000004,-5.9510204081632665,-3.7489795918367363,False,True,False,True,0.0,True,False,False,False,0.0,1.7173469387755105
2024-08-24,2024-09-06,13,11.5,20.2,18.8,21.2,10.0,13.1,15.8,24.6,6.8,16.6,3,0.0,0.0,4.0,20.1,14.5,0.0,16.770408163265305,11.1969387755102,1.9234693877551017,0.4591836734693877,0.09999999999999787,-3.0,-3.3295918367346964,-3.3030612244898006,True,True,False,True,0.0,True,False,False,False,0.0,1.9234693877551017
2024-08-24,2024-09-07,14,10.7,19.7,18.3,21.2,9.0,12.5,13.3,25.1,6.2,15.1,3,0.0,0.0,8.6,20.7,15.8,0.0,16.845918367346936,11.32142857142857,1.923469387755102,0.4795918367346938,-1.0,-5.100000000000001,-3.854081632653063,-4.478571428571431,True,True,False,False,0.0,True,False,False,False,0.0,1.923469387755102
2024-09-18,2024-09-18,0,8.2,17.5,17.2,17.8,8.0,8.5,15.8,18.2,7.0,8.8,1,0.2,0.0,0.2,18.2,9.8,0.0,14.454081632653065,9.53469387755102,2.1612244897959183,0.5714285714285714,-0.6999999999999993,-1.6000000000000014,-3.7459183673469347,-0.26530612244898144,False,True,False,False,0.2,True,False,False,True,0.2,2.1612244897959183
2024-09-18,2024-09-19,1,8.3,19.0,18.7,19.3,8.3,8.7,17.3,20.2,7.7,9.3,1,0.0,0.0,0.0,17.8,9.8,0.0,14.154081632653062,9.276530612244898,2.141836734693878,0.5408163265306123,1.1999999999999993,-1.5,-3.6459183673469386,-0.5234693877551031,False,True,False,False,0.0,True,False,False,True,0.0,2.141836734693878
2024-09-18,2024-09-20,2,8.3,19.8,19.5,20.2,7.7,9.0,17.8,20.5,6.3,10.3,1,0.0,0.0,0.0,20.3,11.5,0.0,13.8734693877551,9.083673469387756,2.326530612244898,0.5408163265306123,-0.5,-3.1999999999999993,-6.4265306122449015,-2.4163265306122437,False,True,False,False,0.0,True,False,False,True,0.0,2.326530612244898
2024-09-18,2024-09-21,3,4.8,13.5,12.5,14.5,4.2,5.2,10.8,16.5,2.7,6.6,2,0.0,0.0,0.1,16.0,8.6,0.0,13.70204081632653,8.970408163265304,2.354081632653061,0.5102040816326531,-2.5,-3.8,-2.29795918367347,0.3704081632653047,False,True,False,False,0.0,True,False,False,True,0.0,2.354081632653061
2024-09-18,2024-09-22,4,3.3,12.0,11.7,12.5,3.0,3.7,10.3,13.5,1.3,4.5,2,0.0,0.0,0.0,11.8,4.0,0.0,13.501020408163267,8.880612244897959,2.175510204081633,0.5,0.1999999999999993,-0.7000000000000002,1.7010204081632665,4.880612244897959,True,True,False,True,0.0,True,False,False,False,0.0,2.175510204081633
2024-09-18,2024-09-23,5,4.2,13.0,12.4,13.9,3.5,5.0,8.5,15.9,1.5,9.4,3,0.1,0.0,5.2,15.2,5.8,0.0,13.33265306122449,8.728571428571428,2.0969387755102047,0.4795918367346938,-2.1999999999999993,-1.5999999999999996,-1.8673469387755102,2.928571428571428,False,True,False,True,0.1,True,False,False,False,0.1,2.0969387755102047
2024-09-18,2024-09-24,6,6.9,15.6,14.1,16.6,4.2,8.8,9.7,17.9,-0.8,10.6,3,1.1,0.1,10.3,18.3,13.7,0.1,13.190816326530612,8.682653061224489,1.8816326530612248,0.4285714285714285,-2.700000000000001,-6.799999999999999,-5.1091836734693885,-5.0173469387755105,False,False,False,False,1.1,True,False,True,False,1.0,1.7816326530612248
2024-09-18,2024-09-25,7,7.5,15.3,13.3,16.6,3.4,11.4,8.6,18.5,0.2,13.2,3,4.4,0.3,13.5,18.2,14.2,4.5,12.956122448979592,8.633673469387753,1.95,0.4081632653061224,-2.8999999999999986,-6.699999999999999,-5.243877551020407,-5.566326530612246,False,True,False,False,4.4,True,True,True,False,-0.09999999999999964,-2.55
2024-09-18,2024-09-26,8,8.0,15.6,13.8,16.1,2.7,10.0,10.2,17.6,-2.0,11.7,3,14.4,0.0,22.0,15.5,13.4,15.3,12.95204081632653,8.681632653061223,2.0510204081632653,0.4081632653061224,0.09999999999999964,-5.4,-2.54795918367347,-4.718367346938777,True,True,False,False,14.4,True,True,True,False,-0.9000000000000004,-13.248979591836736
2024-09-18,2024-09-27,9,9.9,15.6,14.3,16.4,7.0,11.4,10.0,19.2,-0.2,13.9,3,16.2,0.1,16.4,16.2,13.5,17.3,12.90204081632653,8.616326530612245,1.6989795918367347,0.3877551020408163,-0.5999999999999996,-3.5999999999999996,-3.29795918367347,-4.883673469387755,True,True,False,True,16.2,False,True,True,False,-1.1000000000000014,-15.601020408163265
2024-09-18,2024-09-28,10,6.8,15.0,13.5,16.0,4.8,9.0,9.7,18.0,2.0,12.5,3,9.4,0.1,13.9,13.6,8.6,7.2,12.741836734693878,8.468367346938773,1.4887755102040814,0.4183673469387755,1.4000000000000004,-1.7999999999999998,-0.8581632653061213,-0.13163265306122618,True,True,True,True,9.4,True,True,True,False,2.2,-5.711224489795919
2024-09-18,2024-09-29,11,5.0,13.3,11.7,14.8,3.2,6.8,9.0,17.2,0.5,10.5,3,0.0,0.0,12.1,11.1,6.2,1.2,12.529591836734692,8.312244897959182,1.936734693877551,0.4285714285714285,2.200000000000001,-1.2000000000000002,1.4295918367346925,2.112244897959182,False,True,True,True,0.0,True,True,False,False,-1.2,0.736734693877551
2024-09-18,2024-09-30,12,4.2,12.7,11.7,13.8,2.7,5.2,8.7,17.1,0.0,10.1,3,0.0,0.0,13.3,11.8,4.5,0.0,12.272448979591838,8.13061224489796,2.340816326530612,0.4489795918367347,0.8999999999999986,-0.2999999999999998,0.47244897959183696,3.6306122448979607,True,True,True,True,0.0,True,False,False,False,0.0,2.340816326530612
2024-09-18,2024-10-01,13,3.6,12.3,11.3,13.5,2.3,5.4,9.0,16.2,-0.5,9.4,3,0.0,0.0,13.9,11.4,3.8,0.0,11.921428571428573,7.71530612244898,2.5836734693877554,0.4795918367346938,0.9000000000000004,-0.19999999999999973,0.5214285714285722,3.91530612244898,True,True,True,True,0.0,True,False,False,False,0.0,2.5836734693877554
2024-09-18,2024-10-02,14,2.9,12.2,10.8,14.0,1.3,4.9,8.5,16.6,-0.5,9.5,3,0.0,0.0,9.8,7.2,5.7,5.8,11.731632653061226,7.464285714285714,2.5673469387755103,0.5204081632653061,4.999999999999999,-2.8000000000000003,4.531632653061226,1.7642857142857142,False,False,False,True,0.0,True,True,False,True,-5.8,-3.2326530612244895
2024-10-07,2024-10-07,0,5.7,13.3,12.7,13.7,5.3,6.0,11.5,14.3,4.3,6.7,1,0.0,0.0,0.8,13.0,7.0,0.3,10.4734693877551,6.415306122448979,2.557142857142857,0.6020408163265306,0.3000000000000007,-1.2999999999999998,-2.5265306122448994,-0.5846938775510209,True,True,False,False,0.0,True,True,False,True,-0.3,2.257142857142857
2024-10-07,2024-10-08,1,5.2,11.3,11.0,11.7,4.8,5.5,9.7,12.5,3.3,7.2,1,0.6,0.1,4.7,11.3,5.4,0.0,10.30408163265306,6.254081632653062,2.579591836734694,0.5918367346938775,0.0,-0.20000000000000018,-0.9959183673469401,0.8540816326530614,True,True,True,True,0.6,False,False,True,True,0.6,2.579591836734694
2024-10-07,2024-10-09,2,7.8,12.8,11.8,13.2,7.5,8.2,9.5,14.5,6.2,8.9,2,30.0,11.1,35.6,10.0,8.1,32.5,10.10408163265306,5.945918367346939,2.3642857142857143,0.5714285714285714,2.8000000000000007,-0.2999999999999998,0.10408163265305959,-2.1540816326530603,False,True,True,True,30.0,True,True,True,True,-2.5,-30.135714285714286
2024-10-07,2024-10-10,3,10.3,14.8,14.5,15.2,9.6,11.0,14.2,15.8,6.8,12.0,1,5.7,0.9,8.3,14.1,10.4,3.5,9.841836734693878,5.69591836734694,2.453061224489796,0.5612244897959183,0.7000000000000011,-0.09999999999999964,-4.258163265306122,-4.70408163265306,False,False,True,True,5.7,True,True,True,True,2.2,-1.046938775510204
2024-10-07,2024-10-11,4,10.3,15.8,15.5,16.3,8.7,11.0,14.2,17.6,5.7,12.3,2,1.6,1.1,9.6,15.2,9.2,2.9,9.66938775510204,5.495918367346939,2.2081632653061227,0.5204081632653061,0.6000000000000014,1.1000000000000014,-5.530612244897959,-3.70408163265306,False,True,True,True,1.6,True,True,True,True,-1.2999999999999998,-0.6918367346938772
2024-10-07,2024-10-12,5,4.3,11.8,11.2,12.5,3.2,5.8,10.0,13.5,0.7,7.7,2,0.0,0.0,2.6,11.1,3.6,2.1,9.546938775510204,5.286734693877551,2.0846938775510204,0.4693877551020408,0.7000000000000011,0.6999999999999997,-1.5530612244897952,1.686734693877551,False,True,True,True,0.0,True,True,False,False,-2.1,-0.015306122448979664
2024-10-07,2024-10-13,6,3.7,11.0,10.3,11.7,2.0,5.3,8.0,13.0,-0.5,7.5,2,0.9,0.0,8.7,10.1,3.3,0.0,9.237755102040817,4.995918367346938,1.916326530612245,0.4285714285714285,0.9000000000000004,0.40000000000000036,-0.862244897959183,1.6959183673469385,False,True,True,True,0.9,True,False,True,False,0.9,1.916326530612245
2024-10-07,2024-10-14,7,3.7,10.8,9.8,11.5,1.5,5.5,7.2,13.0,0.2,8.8,2,0.9,0.0,8.5,7.8,4.6,3.6,8.943877551020408,4.603061224489796,1.930612244897959,0.4081632653061224,3.000000000000001,-0.8999999999999995,1.1438775510204087,0.003061224489796288,False,True,True,True,0.9,True,True,True,False,-2.7,-1.669387755102041
2024-10-07,2024-10-15,8,1.8,11.0,9.7,12.0,-0.2,6.2,7.5,14.3,-3.3,9.0,3,0.8,0.0,7.3,8.3,3.0,0.3,8.684693877551021,4.338775510204082,1.868367346938776,0.4081632653061224,2.6999999999999993,-1.2,0.3846938775510207,1.3387755102040817,False,True,True,True,0.8,True,True,True,False,0.5,1.568367346938776
2024-10-07,2024-10-16,9,5.8,11.7,9.7,13.3,3.5,7.5,7.0,14.3,-2.7,11.0,3,3.5,0.0,5.4,10.6,2.1,0.0,8.425510204081634,4.209183673469387,2.1877551020408164,0.4081632653061224,1.0999999999999996,3.6999999999999997,-2.1744897959183653,2.109183673469387,True,True,False,True,3.5,True,False,True,False,3.5,2.1877551020408164
2024-10-07,2024-10-17,10,4.8,11.3,10.0,12.7,2.6,6.2,7.0,15.3,0.2,10.1,3,0.6,0.0,7.0,11.8,7.7,0.0,8.157142857142858,3.9316326530612247,2.027551020408163,0.3775510204081632,-0.5,-2.9000000000000004,-3.6428571428571423,-3.7683673469387755,True,True,False,True,0.6,True,False,True,False,0.6,2.027551020408163
2024-10-07,2024-10-18,11,4.5,11.2,9.5,12.3,3.2,6.3,6.7,15.3,-0.4,10.1,3,0.0,0.0,7.3,11.6,9.4,0.0,7.891836734693877,3.6520408163265294,2.2173469387755103,0.4081632653061224,-0.40000000000000036,-4.9,-3.7081632653061227,-5.747959183673471,True,True,False,True,0.0,True,False,False,False,0.0,2.2173469387755103
2024-10-07,2024-10-19,12,4.2,10.8,9.2,12.2,2.5,5.8,5.7,14.8,-1.5,8.4,3,0.0,0.0,6.4,11.9,9.8,0.0,7.606122448979593,3.391836734693878,2.3540816326530614,0.4387755102040816,-1.0999999999999996,-5.6000000000000005,-4.293877551020407,-6.408163265306123,True,True,False,False,0.0,True,False,False,False,0.0,2.3540816326530614
